jarmo;1;8;16:05
timo;2;10;21:22
jarmo;2;10;19:15
kalle;1;6;14:00
sanna;3;7;12:00
ville;2;9;13:45
mikko;1;10;15:20
laura;4;6;17:30
pekka;1;5;17:10
emilia;3;8;12:45
antti;2;9;17:05
noora;1;6;18:55
juho;2;10;14:00
riikka;3;7;21:10
olli;1;4;11:30
jenni;2;6;20:30
eero;3;5;15:40
katri;1;7;18:10
sami;2;8;18:45
paula;3;6;16:55
niklas;1;9;13:30
sofia;2;6;14:25
janne;1;7;19:50
elina;3;10;20:45
markus;1;6;21:55
tiina;2;7;12:20
joona;1;10;14:45
henna;2;8;16:00
teemu;3;9;18:30
maija;1;6;17:10
luka;2;7;15:35
